Variable,Platinum_Level,Gold_Level,Silver_Level,Bronze_Level,Catastrophic_Level
HHS_HCC013,1.18900001049042,1.05799996852875,0.944000005722046,0.819000005722046,0.806999981403351
HHS_HCC018,22.3579998016357,22.0990009307861,21.8959999084473,21.9220008850098,21.9249992370605
HHS_HCC019,0,0,0,0,0
HHS_HCC020,0,0,0,0,0
HHS_HCC021,0,0,0,0,0
HHS_HCC023,12.7829999923706,12.6920003890991,12.6160001754761,12.6560001373291,12.6590003967285
HHS_HCC026,0,0,0,0,0
HHS_HCC027,0,0,0,0,0
HHS_HCC028,0,0,0,0,0
HHS_HCC029,0,0,0,0,0
HHS_HCC030,0,0,0,0,0
HHS_HCC034,22.3579998016357,22.0990009307861,21.8959999084473,21.9220008850098,21.9249992370605
HHS_HCC035,11.8579998016357,11.7089996337891,11.6090002059937,11.6040000915527,11.6029996871948
HHS_HCC036,5.7810001373291,5.64499998092651,5.53399991989136,5.50600004196167,5.50600004196167
HHS_HCC037_1,6.26800012588501,6.11299991607666,5.98199987411499,5.96500015258789,5.96600008010864
HHS_HCC037_2,1.19599997997284,1.08299994468689,0.980000019073486,0.922999978065491,0.920000016689301
HHS_HCC038,11.6599998474121,11.5190000534058,11.414999961853,11.4160003662109,11.4160003662109
HHS_HCC041,22.3579998016357,22.0990009307861,21.8959999084473,21.9220008850098,21.9249992370605
HHS_HCC042,11.3129997253418,11.0249996185303,10.8070001602173,10.8039999008179,10.8050003051758
HHS_HCC045,4.51300001144409,4.31799983978271,4.16200017929077,4.06599998474121,4.05700016021729
HHS_HCC046,10.6339998245239,10.4259996414185,10.2749996185303,10.2779998779297,10.2779998779297
HHS_HCC047,2.26699995994568,2.15100002288818,2.04900002479553,1.95200002193451,1.94200003147125
HHS_HCC048,7.05999994277954,6.69000005722046,6.40700006484985,6.2960000038147,6.28399991989136
HHS_HCC054,0,0,0,0,0
HHS_HCC055,0,0,0,0,0
HHS_HCC056,4.27799987792969,4.0479998588562,3.85199999809265,3.7590000629425,3.75099992752075
HHS_HCC057,1.0900000333786,0.968999981880188,0.852999985218048,0.725000023841858,0.71399998664856
HHS_HCC061,0,0,0,0,0
HHS_HCC062,0,0,0,0,0
HHS_HCC063,1.42900002002716,1.25399994850159,1.11600005626678,0.987999975681305,0.976000010967255
HHS_HCC064,0,0,0,0,0
HHS_HCC066,60.4959983825684,60.0190010070801,59.6399993896484,59.6139984130859,59.6110000610352
HHS_HCC067,0,0,0,0,0
HHS_HCC068,0,0,0,0,0
HHS_HCC069,0,0,0,0,0
HHS_HCC070,0,0,0,0,0
HHS_HCC071,0,0,0,0,0
HHS_HCC073,0,0,0,0,0
HHS_HCC074,0,0,0,0,0
HHS_HCC075,4.66499996185303,4.5460000038147,4.44399976730347,4.37099981307983,4.36299991607666
HHS_HCC081,0,0,0,0,0
HHS_HCC082,0,0,0,0,0
HHS_HCC087,4.81599998474121,4.46999979019165,4.21500015258789,4.08500003814697,4.07100009918213
HHS_HCC088,2.20499992370605,1.99800002574921,1.82400000095367,1.64499998092651,1.62800002098083
HHS_HCC089,2.11899995803833,1.92200005054474,1.75399994850159,1.57599997520447,1.55900001525879
HHS_HCC090,0.623000025749207,0.518999993801117,0.407000005245209,0.259999990463257,0.245000004768372
HHS_HCC094,2.64499998092651,2.46000003814697,2.30800008773804,2.22699999809265,2.21799993515015
HHS_HCC096,2.11400008201599,1.95700001716614,1.84500002861023,1.79200005531311,1.78600001335144
HHS_HCC097,1.77999997138977,1.63399994373322,1.52199995517731,1.43099999427795,1.42299997806549
HHS_HCC102,2.00699996948242,1.82700002193451,1.66799998283386,1.50300002098083,1.48699998855591
HHS_HCC103,0.681999981403351,0.58899998664856,0.48199999332428,0.347000002861023,0.335999995470047
HHS_HCC106,0,0,0,0,0
HHS_HCC107,0,0,0,0,0
HHS_HCC108,0,0,0,0,0
HHS_HCC109,0,0,0,0,0
HHS_HCC110,3.67400002479553,3.48300004005432,3.33500003814697,3.24399995803833,3.23600006103516
HHS_HCC111,4.95499992370605,4.75799989700317,4.59600019454956,4.51000022888184,4.50299978256226
HHS_HCC112,2.96399998664856,2.76500010490417,2.63599991798401,2.63899993896484,2.63899993896484
HHS_HCC113,0.486999988555908,0.391999989748001,0.321999996900558,0.263000011444092,0.261000007390976
HHS_HCC114,1.42999994754791,1.30999994277954,1.21599996089935,1.14400005340576,1.13699996471405
HHS_HCC115,9.74499988555908,9.58399963378906,9.45699977874756,9.43599987030029,9.4370002746582
HHS_HCC117,0,0,0,0,0
HHS_HCC118,10.4390001296997,10.0970001220703,9.82800006866455,9.79500007629395,9.79100036621094
HHS_HCC119,0,0,0,0,0
HHS_HCC120,2.00300002098083,1.85099995136261,1.71200001239777,1.56599998474121,1.55200004577637
HHS_HCC121,4.21700000762939,4.10699987411499,4.02500009536743,4.00500011444092,4.00400018692017
HHS_HCC122,5.71799993515015,5.5939998626709,5.49200010299683,5.44899988174438,5.44399976730347
HHS_HCC125,31.867000579834,31.7590007781982,31.6809997558594,31.818000793457,31.8299999237061
HHS_HCC126,0,0,0,0,0
HHS_HCC127,0,0,0,0,0
HHS_HCC128,0,0,0,0,0
HHS_HCC129,0,0,0,0,0
HHS_HCC130,5.76999998092651,5.6710000038147,5.58500003814697,5.54099988937378,5.53599977493286
HHS_HCC131,5.16400003433228,5.09000015258789,5.0479998588562,5.03499984741211,5.03299999237061
HHS_HCC132,3.83599996566772,3.7590000629425,3.70199990272522,3.6710000038147,3.67000007629395
HHS_HCC135,11.8760004043579,11.7700004577637,11.6879997253418,11.668999671936,11.6680002212524
HHS_HCC137,4.76000022888184,4.60200023651123,4.44500017166138,4.3289999961853,4.31899976730347
HHS_HCC138,1.34300005435944,1.24699997901917,1.12899994850159,1.0110000371933,1.00100004673004
HHS_HCC139,0.873000025749207,0.785000026226044,0.681999981403351,0.58899998664856,0.582000017166138
HHS_HCC142,3.74699997901917,3.58899998664856,3.45099997520447,3.37400007247925,3.3659999370575
HHS_HCC145,12.6619997024536,12.4479999542236,12.293999671936,12.2880001068115,12.2889995574951
HHS_HCC146,5.39599990844727,5.31799983978271,5.26999998092651,5.2810001373291,5.28499984741211
HHS_HCC149,3.38000011444092,3.19400000572205,3.06200003623962,2.98699998855591,2.97900009155273
HHS_HCC150,4.16499996185303,4.05800008773804,3.98399996757507,3.95099997520447,3.9449999332428
HHS_HCC151,3.50600004196167,3.37700009346008,3.28699994087219,3.25799989700317,3.25699996948242
HHS_HCC153,11.6960000991821,11.460000038147,11.2849998474121,11.210000038147,11.2019996643066
HHS_HCC154,14.1770000457764,14.0649995803833,13.9750003814697,13.996000289917,13.9969997406006
HHS_HCC156,13.5570001602173,13.4490003585815,13.3699998855591,13.4060001373291,13.4099998474121
HHS_HCC158,22.3579998016357,22.0990009307861,21.8959999084473,21.9220008850098,21.9249992370605
HHS_HCC159,22.3579998016357,22.0990009307861,21.8959999084473,21.9220008850098,21.9249992370605
HHS_HCC160,0,0,0,0,0
HHS_HCC161,0,0,0,0,0
HHS_HCC162,3.07500004768372,2.97300004959106,2.87400007247925,2.80299997329712,2.79699993133545
HHS_HCC163,8.19499969482422,8.13899993896484,8.09099960327148,8.1230001449585,8.12600040435791
HHS_HCC183,12.3219995498657,12.0520000457764,11.8559999465942,11.8290004730225,11.8240003585815
HHS_HCC184,36.0270004272461,35.9169998168945,35.8279991149902,35.9309997558594,35.939998626709
HHS_HCC187,0,0,0,0,0
HHS_HCC188,0,0,0,0,0
HHS_HCC203,0,0,0,0,0
HHS_HCC204,0,0,0,0,0
HHS_HCC205,0,0,0,0,0
HHS_HCC207,0,0,0,0,0
HHS_HCC208,0,0,0,0,0
HHS_HCC209,0,0,0,0,0
HHS_HCC217,2.33699989318848,2.24699997901917,2.15899991989136,2.08699989318848,2.07999992370605
HHS_HCC226,5.45100021362305,5.17700004577637,4.95499992370605,4.8439998626709,4.83599996566772
HHS_HCC227,1.66700005531311,1.53699994087219,1.40600001811981,1.26499998569489,1.25
HHS_HCC242,0,0,0,0,0
HHS_HCC243,0,0,0,0,0
HHS_HCC244,0,0,0,0,0
HHS_HCC245,0,0,0,0,0
HHS_HCC246,0,0,0,0,0
HHS_HCC247,0,0,0,0,0
HHS_HCC248,0,0,0,0,0
HHS_HCC249,0,0,0,0,0
HHS_HCC251,22.3579998016357,22.0990009307861,21.8959999084473,21.9220008850098,21.9249992370605
HHS_HCC253,11.3839998245239,11.2709999084473,11.1969995498657,11.3070001602173,11.3170003890991
HHS_HCC254,6.73899984359741,6.5,6.32499980926514,6.21099996566772,6.19899988174438
MAGE_LAST_10_14,0.194999992847443,0.152999997138977,0.101000003516674,0.0610000006854534,0.0579999983310699
MAGE_LAST_15_20,0.25900000333786,0.209999993443489,0.151999995112419,0.100000001490116,0.096000000834465
MAGE_LAST_2_4,0.200000002980232,0.149000003933907,0.0920000001788139,0.0419999994337559,0.0379999987781048
MAGE_LAST_5_9,0.138999998569489,0.100000001490116,0.0549999997019768,0.0189999993890524,0.0160000007599592
